sample	rank	portion
1	species	67.1194054706190222361
2	species	65.5338895639346668109
3	species	65.25387347261693331065
4	species	64.6025160412540154390
5	species	65.1762271813546756971
1	genus	75.2661487126805916437
2	genus	74.29917455893339380496
3	genus	73.8885212551969211895
4	genus	72.9353486467581173606
5	genus	73.98175144151997126614
1	order	85.7760157881443978436
2	order	86.0162315932174570952
3	order	85.3131628844508911096
4	order	84.7739797678681247238
5	order	85.4142981829706803675
1	class	91.3184116698480475521
2	class	91.5246281891881738271
3	class	91.0941138589189295117
4	class	90.8257069407380537616
5	class	91.2209635958677759136
1	family	80.1315795704587741536
2	family	80.7872410062401811884
3	family	80.3116513449125649044
4	family	79.7933888020960855221
5	family	80.5592966746108172195
1	phylum	94.3573588302350745939
2	phylum	94.5437294852838396903
3	phylum	94.3236266306248695794
4	phylum	94.063787868222491790
5	phylum	94.3215939903428987088
1	kingdom	99.3693933041166603
2	kingdom	99.3645827154701488
3	kingdom	99.3720162709400075
4	kingdom	99.3801215168621242
5	kingdom	99.3682302201195254
